Chapter Name (Topic),Chapter Number ,Subchapter Name (Subtopic),Subchapter Number,Subchapter Learning Objectives,,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,Chemistry in Context,1.1,"Outline the historical development of chemistry
Provide examples of the importance of chemistry in everyday life
Describe the scientific method
Differentiate among hypotheses, theories, and laws
Provide examples illustrating macroscopic, microscopic, and symbolic domains",,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,Phases and Classification of Matter,1.2,"Describe the basic properties of each physical state of matter: solid, liquid, and gas
Distinguish between mass and weight
Apply the law of conservation of matter
Classify matter as an element, compound, homogeneous mixture, or heterogeneous mixture with regard to its physical state and composition
Define and give examples of atoms and molecules",,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,Physical and Chemical Properties,1.3,"Identify properties of and changes in matter as physical or chemical
Identify properties of matter as extensive or intensive",,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,Measurements,1.4,"Explain the process of measurement
Identify the three basic parts of a quantity
Describe the properties and units of length, mass, volume, density, temperature, and time
Perform basic unit calculations and conversions in the metric and other unit systems",,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,"Measurement Uncertainty, Accuracy, and Precision",1.5,"Define accuracy and precision
Distinguish exact and uncertain numbers
Correctly represent uncertainty in quantities using significant figures
Apply proper rounding rules to computed quantities",,,,,,,,,,,,,,,,,,,,,
Essential Ideas,1,Mathematical Treatment of Measurement Results,1.6,"Explain the dimensional analysis (factor label) approach to mathematical calculations involving quantities
Use dimensional analysis to carry out unit conversions for a given property and computations involving two or more properties",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Early Ideas in Atomic Theory,2.1,"State the postulates of Dalton’s atomic theory
Use postulates of Dalton’s atomic theory to explain the laws of definite and multiple proportions
",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Evolution of Atomic Theory,2.2,"Outline milestones in the development of modern atomic theory
Summarize and interpret the results of the experiments of Thomson, Millikan, and Rutherford
Describe the three subatomic particles that compose atoms
Define isotopes and give examples for several elements",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Atomic Structure and Symbolism,2.3,"Write and interpret symbols that depict the atomic number, mass number, and charge of an atom or ion
Define the atomic mass unit and average atomic mass
Calculate average atomic mass and isotopic abundance",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Chemical Formulas,2.4,"Symbolize the composition of molecules using molecular formulas and empirical formulas
Represent the bonding arrangement of atoms within molecules using structural formulas",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,The Periodic Table,2.5,"State the periodic law and explain the organization of elements in the periodic table
Predict the general properties of elements based on their location within the periodic table
Identify metals, nonmetals, and metalloids by their properties and/or location on the periodic table",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Ionic and Molecular Compounds,2.6,"Define ionic and molecular (covalent) compounds
Predict the type of compound formed from elements based on their location within the periodic table
Determine formulas for simple ionic compounds",,,,,,,,,,,,,,,,,,,,,
"Atoms, Molecules, and Ions",2,Chemical Nomenclature,2.7,Derive names for common types of inorganic compounds using a systematic approach,,,,,,,,,,,,,,,,,,,,,
Composition of Substances and Solutions,3,Formula Mass and the Mole Concept,3.1,"Calculate formula masses for covalent and ionic compounds
Define the amount unit mole and the related quantity Avogadro’s number Explain the relation between mass, moles, and numbers of atoms or molecules, and perform calculations deriving these quantities from one another",,,,,,,,,,,,,,,,,,,,,
Composition of Substances and Solutions,3,Determining Empirical and Molecular Formulas,3.2,"Compute the percent composition of a compound
Determine the empirical formula of a compound
Determine the molecular formula of a compound",,,,,,,,,,,,,,,,,,,,,
Composition of Substances and Solutions,3,Molarity,3.3,"Describe the fundamental properties of solutions
Calculate solution concentrations using molarity
Perform dilution calculations using the dilution equation",,,,,,,,,,,,,,,,,,,,,
Composition of Substances and Solutions,3,Other Units for Solution Concentrations,3.4,"Define the concentration units of mass percentage, volume percentage, mass-volume percentage, parts-per-million (ppm), and parts-per-billion (ppb)
Perform computations relating a solution’s concentration and its components’ volumes and/or masses using these units",,,,,,,,,,,,,,,,,,,,,
Stoichiometry of Chemical Reactions,4,Writing and Balancing Chemical Equations,4.1,"Derive chemical equations from narrative descriptions of chemical reactions.
Write and balance chemical equations in molecular, total ionic, and net ionic formats.",,,,,,,,,,,,,,,,,,,,,
Stoichiometry of Chemical Reactions,4,Classifying Chemical Reactions,4.2,"Define three common types of chemical reactions (precipitation, acid-base, and oxidation-reduction)
Classify chemical reactions as one of these three types given appropriate descriptions or chemical equations
Identify common acids and bases
Predict the solubility of common inorganic compounds by using solubility rules
Compute the oxidation states for elements in compounds",,,,,,,,,,,,,,,,,,,,,
Stoichiometry of Chemical Reactions,4,Reaction Stoichiometry,4.3,"Explain the concept of stoichiometry as it pertains to chemical reactions
Use balanced chemical equations to derive stoichiometric factors relating amounts of reactants and products
Perform stoichiometric calculations involving mass, moles, and solution molarity",,,,,,,,,,,,,,,,,,,,,
Stoichiometry of Chemical Reactions,4,Reaction Yields,4.4,"Explain the concepts of theoretical yield and limiting reactants/reagents.
Derive the theoretical yield for a reaction under specified conditions.
Calculate the percent yield for a reaction.",,,,,,,,,,,,,,,,,,,,,
Stoichiometry of Chemical Reactions,4,Quantitative Chemical Analysis,4.5,"Describe the fundamental aspects of titrations and gravimetric analysis.
Perform stoichiometric calculations using typical titration and gravimetric data.",,,,,,,,,,,,,,,,,,,,,
Thermochemistry,5,Energy Basics,5.1,"Define energy, distinguish types of energy, and describe the nature of energy changes that accompany chemical and physical changes
Distinguish the related properties of heat, thermal energy, and temperature
Define and distinguish specific heat and heat capacity, and describe the physical implications of both
Perform calculations involving heat, specific heat, and temperature change",,,,,,,,,,,,,,,,,,,,,
Thermochemistry,5,Calorimetry,5.2,"Explain the technique of calorimetry
Calculate and interpret heat and related properties using typical calorimetry data",,,,,,,,,,,,,,,,,,,,,
Thermochemistry,5,Enthalpy,5.3,"State the first law of thermodynamics
Define enthalpy and explain its classification as a state function
Write and balance thermochemical equations
Calculate enthalpy changes for various chemical reactions
Explain Hess’s law and use it to compute reaction enthalpies",,,,,,,,,,,,,,,,,,,,,
Electronic Structure and Periodic Properties of Elements,6,Electromagnetic Energy,6.1,"Explain the basic behavior of waves, including travelling waves and standing waves
Describe the wave nature of light
Use appropriate equations to calculate related light-wave properties such as frequency, wavelength, and energy
Distinguish between line and continuous emission spectra
Describe the particle nature of light",,,,,,,,,,,,,,,,,,,,,
Electronic Structure and Periodic Properties of Elements,6,The Bohr Model,6.2,"Describe the Bohr model of the hydrogen atom
Use the Rydberg equation to calculate energies of light emitted or absorbed by hydrogen atoms",,,,,,,,,,,,,,,,,,,,,
Electronic Structure and Periodic Properties of Elements,6,Development of Quantum Theory,6.3,"Extend the concept of wave–particle duality that was observed in electromagnetic radiation to matter as well
Understand the general idea of the quantum mechanical description of electrons in an atom, and that it uses the notion of three-dimensional wave functions, or orbitals, that define the distribution of probability to find an electron in a particular part of space
List and describe traits of the four quantum numbers that form the basis for completely specifying the state of an electron in an atom
",,,,,,,,,,,,,,,,,,,,,
Electronic Structure and Periodic Properties of Elements,6,Electronic Structure of Atoms (Electron Configurations),6.4,"Derive the predicted ground-state electron configurations of atoms
Identify and explain exceptions to predicted electron configurations for atoms and ions
Relate electron configurations to element classifications in the periodic table",,,,,,,,,,,,,,,,,,,,,
Electronic Structure and Periodic Properties of Elements,6,Periodic Variations in Element Properties,6.5,"Describe and explain the observed trends in atomic size, ionization energy, and electron affinity of the elements",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Ionic Bonding,7.1,"Explain the formation of cations, anions, and ionic compounds
Predict the charge of common metallic and nonmetallic elements, and write their electron configurations",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Covalent Bonding,7.2,"Describe the formation of covalent bonds
Define electronegativity and assess the polarity of covalent bonds",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Lewis Symbols and Structures,7.3,"Write Lewis symbols for neutral atoms and ions
Draw Lewis structures depicting the bonding in simple molecules",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Formal Charges and Resonance,7.4,"Compute formal charges for atoms in any Lewis structure
Use formal charges to identify the most reasonable Lewis structure for a given molecule
Explain the concept of resonance and draw Lewis structures representing resonance forms for a given molecule",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Strengths of Ionic and Covalent Bonds,7.5,"Describe the energetics of covalent and ionic bond formation and breakage
Use the Born-Haber cycle to compute lattice energies for ionic compounds
Use average covalent bond energies to estimate enthalpies of reaction",,,,,,,,,,,,,,,,,,,,,
Chemical Bonding and Molecular Geometry,7,Molecular Structure and Polarity,7.6,"Predict the structures of small molecules using valence shell electron pair repulsion (VSEPR) theory
Explain the concepts of polar covalent bonds and molecular polarity
Assess the polarity of a molecule based on its bonding and structure",,,,,,,,,,,,,,,,,,,,,
Advanced Theories of Covalent Bonding,8,Valence Bond Theory,8.1,"Describe the formation of covalent bonds in terms of atomic orbital overlap
Define and give examples of σ and π bonds",,,,,,,,,,,,,,,,,,,,,
Advanced Theories of Covalent Bonding,8,Hybrid Atomic Orbitals,8.2,"Explain the concept of atomic orbital hybridization
Determine the hybrid orbitals associated with various molecular geometries",,,,,,,,,,,,,,,,,,,,,
Advanced Theories of Covalent Bonding,8,Multiple Bonds,8.3,"Describe multiple covalent bonding in terms of atomic orbital overlap
Relate the concept of resonance to π-bonding and electron delocalization",,,,,,,,,,,,,,,,,,,,,
Advanced Theories of Covalent Bonding,8,Molecular Orbital Theory,8.4,"Outline the basic quantum-mechanical approach to deriving molecular orbitals from atomic orbitals
Describe traits of bonding and antibonding molecular orbitals
Calculate bond orders based on molecular electron configurations
Write molecular electron configurations for first- and second-row diatomic molecules
Relate these electron configurations to the molecules’ stabilities and magnetic properties",,,,,,,,,,,,,,,,,,,,,
Gases,9,Gas Pressure,9.1,"Define the property of pressure
Define and convert among the units of pressure measurements
Describe the operation of common tools for measuring gas pressure
Calculate pressure from manometer data",,,,,,,,,,,,,,,,,,,,,
Gases,9,"Relating Pressure, Volume, Amount, and Temperature: The Ideal Gas Law",9.2,"Identify the mathematical relationships between the various properties of gases
Use the ideal gas law, and related gas laws, to compute the values of various gas properties under specified conditions",,,,,,,,,,,,,,,,,,,,,
Gases,9,"Stoichiometry of Gaseous Substances, Mixtures, and Reactions",9.3,"Use the ideal gas law to compute gas densities and molar masses
Perform stoichiometric calculations involving gaseous substances
State Dalton’s law of partial pressures and use it in calculations involving gaseous mixtures",,,,,,,,,,,,,,,,,,,,,
Gases,9,Effusion and Diffusion of Gases,9.4,"Define and explain effusion and diffusion
State Graham’s law and use it to compute relevant gas properties",,,,,,,,,,,,,,,,,,,,,
Gases,9,The Kinetic-Molecular Theory,9.5,"State the postulates of the kinetic-molecular theory
Use this theory’s postulates to explain the gas laws",,,,,,,,,,,,,,,,,,,,,
Gases,9,Non-Ideal Gas Behavior,9.6,"Describe the physical factors that lead to deviations from ideal gas behavior
Explain how these factors are represented in the van der Waals equation
Define compressibility (Z) and describe how its variation with pressure reflects non-ideal behavior
Quantify non-ideal behavior by comparing computations of gas properties using the ideal gas law and the van der Waals equation",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,Intermolecular Forces,10.1,"Describe the physical factors that lead to deviations from ideal gas behavior
Explain how these factors are represented in the van der Waals equation
Define compressibility (Z) and describe how its variation with pressure reflects non-ideal behavior
Quantify non-ideal behavior by comparing computations of gas properties using the ideal gas law and the van der Waals equation",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,Properties of Liquids,10.2,"Distinguish between adhesive and cohesive forces
Define viscosity, surface tension, and capillary rise
Describe the roles of intermolecular attractive forces in each of these properties/phenomena",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,Phase Transitions,10.3,"Define phase transitions and phase transition temperatures
Explain the relation between phase transition temperatures and intermolecular attractive forces
Describe the processes represented by typical heating and cooling curves, and compute heat flows and enthalpy changes accompanying these processes",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,Phase Diagrams,10.4,"Explain the construction and use of a typical phase diagram
Use phase diagrams to identify stable phases at given temperatures and pressures, and to describe phase transitions resulting from changes in these properties
Describe the supercritical fluid phase of matter
",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,The Solid State of Matter,10.5,"Define and describe the bonding and properties of ionic, molecular, metallic, and covalent network crystalline solids
Describe the main types of crystalline solids: ionic solids, metallic solids, covalent network solids, and molecular solids
Explain the ways in which crystal defects can occur in a solid",,,,,,,,,,,,,,,,,,,,,
Liquids and Solids,10,Lattice Structures in Crystalline Solids,10.6,"Describe the arrangement of atoms and ions in crystalline structures
Compute ionic radii using unit cell dimensions
Explain the use of X-ray diffraction measurements in determining crystalline structures",,,,,,,,,,,,,,,,,,,,,
Solutions and Colloids,11,The Dissolution Process,11.1,"Describe the basic properties of solutions and how they form
Predict whether a given mixture will yield a solution based on molecular properties of its components
Explain why some solutions either produce or absorb heat when they form",,,,,,,,,,,,,,,,,,,,,
Solutions and Colloids,11,Electrolytes,11.2,"Define and give examples of electrolytes
Distinguish between the physical and chemical changes that accompany dissolution of ionic and covalent electrolytes
Relate electrolyte strength to solute-solvent attractive forces",,,,,,,,,,,,,,,,,,,,,
Solutions and Colloids,11,Solubility,11.3,"Describe the effects of temperature and pressure on solubility
State Henry’s law and use it in calculations involving the solubility of a gas in a liquid
Explain the degrees of solubility possible for liquid-liquid solutions",,,,,,,,,,,,,,,,,,,,,
Solutions and Colloids,11,Colligative Properties,11.4,"Express concentrations of solution components using mole fraction and molality
Describe the effect of solute concentration on various solution properties (vapor pressure, boiling point, freezing point, and osmotic pressure)
Perform calculations using the mathematical equations that describe these various colligative effects
Describe the process of distillation and its practical applications
Explain the process of osmosis and describe how it is applied industrially and in nature",,,,,,,,,,,,,,,,,,,,,
Solutions and Colloids,11,Colloids,11.5,"Describe the composition and properties of colloidal dispersions
List and explain several technological applications of colloids",,,,,,,,,,,,,,,,,,,,,
Kinetics,12,Chemical Reaction Rates,12.1,"Define chemical reaction rate
Derive rate expressions from the balanced equation for a given chemical reaction
Calculate reaction rates from experimental data",,,,,,,,,,,,,,,,,,,,,
Kinetics,12,Factors Affecting Reaction Rates,12.2,"Describe the effects of chemical nature, physical state, temperature, concentration, and catalysis on reaction rates",,,,,,,,,,,,,,,,,,,,,
Kinetics,12,Rate Laws,12.3,"Explain the form and function of a rate law
Use rate laws to calculate reaction rates
Use rate and concentration data to identify reaction orders and derive rate laws",,,,,,,,,,,,,,,,,,,,,
